market_id,close,split
3425815,2026-08-09 19:00:00+00:00,train
3427097,2026-08-09 19:15:00+00:00,train
3427093,2026-08-09 19:15:00+00:00,train
3427098,2026-08-09 19:15:00+00:00,train
3427085,2026-08-09 19:15:00+00:00,train
3427091,2026-08-09 19:15:00+00:00,train
3427838,2026-08-09 19:30:00+00:00,train
3427840,2026-08-09 19:30:00+00:00,train
3427841,2026-08-09 19:30:00+00:00,train
3427844,2026-08-09 19:30:00+00:00,train
3427847,2026-08-09 19:30:00+00:00,train
3429004,2026-08-09 19:45:00+00:00,train
3429007,2026-08-09 19:45:00+00:00,train
3429008,2026-08-09 19:45:00+00:00,train
3429010,2026-08-09 19:45:00+00:00,train
3429011,2026-08-09 19:45:00+00:00,train
3429089,2026-08-09 20:00:00+00:00,train
3429088,2026-08-09 20:00:00+00:00,train
3429086,2026-08-09 20:00:00+00:00,train
3429082,2026-08-09 20:00:00+00:00,train
3429081,2026-08-09 20:00:00+00:00,train
3429290,2026-08-09 20:15:00+00:00,train
3429298,2026-08-09 20:15:00+00:00,train
3429299,2026-08-09 20:15:00+00:00,train
3429303,2026-08-09 20:15:00+00:00,train
3429306,2026-08-09 20:15:00+00:00,train
3429530,2026-08-09 20:30:00+00:00,train
3429531,2026-08-09 20:30:00+00:00,train
3429532,2026-08-09 20:30:00+00:00,train
3429536,2026-08-09 20:30:00+00:00,train
3429538,2026-08-09 20:30:00+00:00,train
3429621,2026-08-09 20:45:00+00:00,train
3429620,2026-08-09 20:45:00+00:00,train
3429623,2026-08-09 20:45:00+00:00,train
3429614,2026-08-09 20:45:00+00:00,train
3429618,2026-08-09 20:45:00+00:00,train
3429834,2026-08-09 21:00:00+00:00,train
3429839,2026-08-09 21:00:00+00:00,train
3429841,2026-08-09 21:00:00+00:00,train
3429847,2026-08-09 21:00:00+00:00,train
3429849,2026-08-09 21:00:00+00:00,train
3430092,2026-08-09 21:15:00+00:00,train
3430096,2026-08-09 21:15:00+00:00,train
3430097,2026-08-09 21:15:00+00:00,train
3430100,2026-08-09 21:15:00+00:00,train
3430101,2026-08-09 21:15:00+00:00,train
3430951,2026-08-09 21:30:00+00:00,train
3430948,2026-08-09 21:30:00+00:00,train
3430953,2026-08-09 21:30:00+00:00,train
3430942,2026-08-09 21:30:00+00:00,train
3430943,2026-08-09 21:30:00+00:00,train
3431418,2026-08-09 21:45:00+00:00,train
3431427,2026-08-09 21:45:00+00:00,train
3431429,2026-08-09 21:45:00+00:00,train
3431430,2026-08-09 21:45:00+00:00,train
3431431,2026-08-09 21:45:00+00:00,train
3431598,2026-08-09 22:00:00+00:00,train
3431597,2026-08-09 22:00:00+00:00,train
3431588,2026-08-09 22:00:00+00:00,train
3431584,2026-08-09 22:00:00+00:00,train
3431587,2026-08-09 22:00:00+00:00,train
3431865,2026-08-09 22:15:00+00:00,train
3431868,2026-08-09 22:15:00+00:00,train
3431875,2026-08-09 22:15:00+00:00,train
3431877,2026-08-09 22:15:00+00:00,train
3431878,2026-08-09 22:15:00+00:00,train
3432070,2026-08-09 22:30:00+00:00,train
3432064,2026-08-09 22:30:00+00:00,train
3432055,2026-08-09 22:30:00+00:00,train
3432056,2026-08-09 22:30:00+00:00,train
3432061,2026-08-09 22:30:00+00:00,train
3432264,2026-08-09 22:45:00+00:00,train
3432267,2026-08-09 22:45:00+00:00,train
3432269,2026-08-09 22:45:00+00:00,train
3432270,2026-08-09 22:45:00+00:00,train
3432272,2026-08-09 22:45:00+00:00,train
3432403,2026-08-09 23:00:00+00:00,train
3432404,2026-08-09 23:00:00+00:00,train
3432412,2026-08-09 23:00:00+00:00,train
3432416,2026-08-09 23:00:00+00:00,train
3432417,2026-08-09 23:00:00+00:00,train
3432965,2026-08-09 23:15:00+00:00,train
3432954,2026-08-09 23:15:00+00:00,train
3432963,2026-08-09 23:15:00+00:00,train
3432951,2026-08-09 23:15:00+00:00,train
3432953,2026-08-09 23:15:00+00:00,train
3433088,2026-08-09 23:30:00+00:00,train
3433089,2026-08-09 23:30:00+00:00,train
3433092,2026-08-09 23:30:00+00:00,train
3433093,2026-08-09 23:30:00+00:00,train
3433098,2026-08-09 23:30:00+00:00,train
3433180,2026-08-09 23:45:00+00:00,train
3433186,2026-08-09 23:45:00+00:00,train
3433187,2026-08-09 23:45:00+00:00,train
3433188,2026-08-09 23:45:00+00:00,train
3433189,2026-08-09 23:45:00+00:00,train
3433276,2026-08-10 00:00:00+00:00,train
3433274,2026-08-10 00:00:00+00:00,train
3433277,2026-08-10 00:00:00+00:00,train
3433265,2026-08-10 00:00:00+00:00,train
3433267,2026-08-10 00:00:00+00:00,train
3433320,2026-08-10 00:15:00+00:00,train
3433330,2026-08-10 00:15:00+00:00,train
3433331,2026-08-10 00:15:00+00:00,train
3433334,2026-08-10 00:15:00+00:00,train
3433338,2026-08-10 00:15:00+00:00,train
3433490,2026-08-10 00:30:00+00:00,train
3433488,2026-08-10 00:30:00+00:00,train
3433481,2026-08-10 00:30:00+00:00,train
3433557,2026-08-10 00:45:00+00:00,train
3433561,2026-08-10 00:45:00+00:00,train
3433563,2026-08-10 00:45:00+00:00,train
3433564,2026-08-10 00:45:00+00:00,train
3433570,2026-08-10 00:45:00+00:00,train
3433650,2026-08-10 01:00:00+00:00,train
3433647,2026-08-10 01:00:00+00:00,train
3433639,2026-08-10 01:00:00+00:00,train
3433643,2026-08-10 01:00:00+00:00,train
3433646,2026-08-10 01:00:00+00:00,train
3433994,2026-08-10 01:15:00+00:00,train
3433997,2026-08-10 01:15:00+00:00,train
3434001,2026-08-10 01:15:00+00:00,train
3434002,2026-08-10 01:15:00+00:00,train
3434005,2026-08-10 01:15:00+00:00,train
3434081,2026-08-10 01:30:00+00:00,train
3434083,2026-08-10 01:30:00+00:00,train
3434084,2026-08-10 01:30:00+00:00,train
3434086,2026-08-10 01:30:00+00:00,train
3434094,2026-08-10 01:30:00+00:00,train
3434196,2026-08-10 01:45:00+00:00,train
3434192,2026-08-10 01:45:00+00:00,train
3434190,2026-08-10 01:45:00+00:00,train
3434182,2026-08-10 01:45:00+00:00,train
3434191,2026-08-10 01:45:00+00:00,train
3434259,2026-08-10 02:00:00+00:00,train
3434260,2026-08-10 02:00:00+00:00,train
3434262,2026-08-10 02:00:00+00:00,train
3434263,2026-08-10 02:00:00+00:00,train
3434268,2026-08-10 02:00:00+00:00,train
3434306,2026-08-10 02:15:00+00:00,train
3434310,2026-08-10 02:15:00+00:00,train
3434312,2026-08-10 02:15:00+00:00,train
3434314,2026-08-10 02:15:00+00:00,train
3434316,2026-08-10 02:15:00+00:00,train
3434365,2026-08-10 02:30:00+00:00,train
3434354,2026-08-10 02:30:00+00:00,train
3434350,2026-08-10 02:30:00+00:00,train
3434351,2026-08-10 02:30:00+00:00,train
3434353,2026-08-10 02:30:00+00:00,train
3434425,2026-08-10 02:45:00+00:00,train
3434426,2026-08-10 02:45:00+00:00,train
3434428,2026-08-10 02:45:00+00:00,train
3434430,2026-08-10 02:45:00+00:00,train
3434433,2026-08-10 02:45:00+00:00,train
3434492,2026-08-10 03:00:00+00:00,train
3434497,2026-08-10 03:00:00+00:00,train
3434501,2026-08-10 03:00:00+00:00,train
3434505,2026-08-10 03:00:00+00:00,train
3434506,2026-08-10 03:00:00+00:00,train
3434540,2026-08-10 03:15:00+00:00,train
3434548,2026-08-10 03:15:00+00:00,train
3434536,2026-08-10 03:15:00+00:00,train
3434534,2026-08-10 03:15:00+00:00,train
3434539,2026-08-10 03:15:00+00:00,train
3434631,2026-08-10 03:30:00+00:00,train
3434632,2026-08-10 03:30:00+00:00,train
3434634,2026-08-10 03:30:00+00:00,train
3434635,2026-08-10 03:30:00+00:00,train
3434642,2026-08-10 03:30:00+00:00,train
3434794,2026-08-10 03:45:00+00:00,train
3434796,2026-08-10 03:45:00+00:00,train
3434797,2026-08-10 03:45:00+00:00,train
3434806,2026-08-10 03:45:00+00:00,train
3434807,2026-08-10 03:45:00+00:00,train
3434947,2026-08-10 04:00:00+00:00,train
3434946,2026-08-10 04:00:00+00:00,train
3434945,2026-08-10 04:00:00+00:00,train
3434944,2026-08-10 04:00:00+00:00,train
3436100,2026-08-10 04:15:00+00:00,train
3436101,2026-08-10 04:15:00+00:00,train
3436103,2026-08-10 04:15:00+00:00,train
3436107,2026-08-10 04:15:00+00:00,train
3436115,2026-08-10 04:15:00+00:00,train
3436702,2026-08-10 04:30:00+00:00,train
3436705,2026-08-10 04:30:00+00:00,train
3436707,2026-08-10 04:30:00+00:00,train
3436708,2026-08-10 04:30:00+00:00,train
3436716,2026-08-10 04:30:00+00:00,train
3436855,2026-08-10 04:45:00+00:00,train
3436856,2026-08-10 04:45:00+00:00,train
3436848,2026-08-10 04:45:00+00:00,train
3436847,2026-08-10 04:45:00+00:00,train
3436852,2026-08-10 04:45:00+00:00,train
3437087,2026-08-10 05:00:00+00:00,train
3437089,2026-08-10 05:00:00+00:00,train
3437090,2026-08-10 05:00:00+00:00,train
3437096,2026-08-10 05:00:00+00:00,train
3437097,2026-08-10 05:00:00+00:00,train
3437973,2026-08-10 05:15:00+00:00,train
3437975,2026-08-10 05:15:00+00:00,train
3437977,2026-08-10 05:15:00+00:00,train
3437981,2026-08-10 05:15:00+00:00,train
3437986,2026-08-10 05:15:00+00:00,train
3438070,2026-08-10 05:30:00+00:00,train
3438063,2026-08-10 05:30:00+00:00,train
3438062,2026-08-10 05:30:00+00:00,train
3438057,2026-08-10 05:30:00+00:00,train
3438056,2026-08-10 05:30:00+00:00,train
3438127,2026-08-10 05:45:00+00:00,train
3438129,2026-08-10 05:45:00+00:00,train
3438134,2026-08-10 05:45:00+00:00,train
3438139,2026-08-10 05:45:00+00:00,train
3438140,2026-08-10 05:45:00+00:00,train
3438270,2026-08-10 06:00:00+00:00,train
3438271,2026-08-10 06:00:00+00:00,train
3438276,2026-08-10 06:00:00+00:00,train
3438280,2026-08-10 06:00:00+00:00,train
3438283,2026-08-10 06:00:00+00:00,train
3438558,2026-08-10 06:15:00+00:00,train
3438555,2026-08-10 06:15:00+00:00,train
3438553,2026-08-10 06:15:00+00:00,train
3438546,2026-08-10 06:15:00+00:00,train
3438550,2026-08-10 06:15:00+00:00,train
3438981,2026-08-10 06:30:00+00:00,train
3438982,2026-08-10 06:30:00+00:00,train
3438989,2026-08-10 06:30:00+00:00,train
3438990,2026-08-10 06:30:00+00:00,train
3438994,2026-08-10 06:30:00+00:00,train
3439018,2026-08-10 06:45:00+00:00,train
3439027,2026-08-10 06:45:00+00:00,train
3439029,2026-08-10 06:45:00+00:00,train
3439031,2026-08-10 06:45:00+00:00,train
3439033,2026-08-10 06:45:00+00:00,train
3439135,2026-08-10 07:00:00+00:00,train
3439131,2026-08-10 07:00:00+00:00,train
3439126,2026-08-10 07:00:00+00:00,train
3439122,2026-08-10 07:00:00+00:00,train
3439129,2026-08-10 07:00:00+00:00,train
3439371,2026-08-10 07:15:00+00:00,train
3439372,2026-08-10 07:15:00+00:00,train
3439373,2026-08-10 07:15:00+00:00,train
3439375,2026-08-10 07:15:00+00:00,train
3439376,2026-08-10 07:15:00+00:00,train
3439569,2026-08-10 07:30:00+00:00,train
3439572,2026-08-10 07:30:00+00:00,train
3439574,2026-08-10 07:30:00+00:00,train
3439577,2026-08-10 07:30:00+00:00,train
3439582,2026-08-10 07:30:00+00:00,train
3439614,2026-08-10 07:45:00+00:00,train
3439608,2026-08-10 07:45:00+00:00,train
3439606,2026-08-10 07:45:00+00:00,train
3439601,2026-08-10 07:45:00+00:00,train
3439605,2026-08-10 07:45:00+00:00,train
3439739,2026-08-10 08:00:00+00:00,train
3439743,2026-08-10 08:00:00+00:00,train
3439745,2026-08-10 08:00:00+00:00,train
3439746,2026-08-10 08:00:00+00:00,train
3439751,2026-08-10 08:00:00+00:00,train
3439997,2026-08-10 08:15:00+00:00,train
3439999,2026-08-10 08:15:00+00:00,train
3440000,2026-08-10 08:15:00+00:00,train
3440007,2026-08-10 08:15:00+00:00,train
3440014,2026-08-10 08:15:00+00:00,train
3440740,2026-08-10 08:30:00+00:00,train
3440739,2026-08-10 08:30:00+00:00,train
3440727,2026-08-10 08:30:00+00:00,train
3440731,2026-08-10 08:30:00+00:00,train
3440737,2026-08-10 08:30:00+00:00,train
3440764,2026-08-10 08:45:00+00:00,train
3440765,2026-08-10 08:45:00+00:00,train
3440767,2026-08-10 08:45:00+00:00,train
3440773,2026-08-10 08:45:00+00:00,train
3440778,2026-08-10 08:45:00+00:00,train
3441234,2026-08-10 09:00:00+00:00,train
3441240,2026-08-10 09:00:00+00:00,train
3441242,2026-08-10 09:00:00+00:00,train
3441245,2026-08-10 09:00:00+00:00,train
3441246,2026-08-10 09:00:00+00:00,train
3441811,2026-08-10 09:15:00+00:00,train
3441814,2026-08-10 09:15:00+00:00,train
3441808,2026-08-10 09:15:00+00:00,train
3441804,2026-08-10 09:15:00+00:00,train
3441807,2026-08-10 09:15:00+00:00,train
3442831,2026-08-10 09:30:00+00:00,train
3442832,2026-08-10 09:30:00+00:00,train
3442833,2026-08-10 09:30:00+00:00,train
3442834,2026-08-10 09:30:00+00:00,train
3442843,2026-08-10 09:30:00+00:00,train
3443229,2026-08-10 09:45:00+00:00,train
3443234,2026-08-10 09:45:00+00:00,train
3443235,2026-08-10 09:45:00+00:00,train
3443240,2026-08-10 09:45:00+00:00,train
3443243,2026-08-10 09:45:00+00:00,train
3443768,2026-08-10 10:00:00+00:00,train
3443764,2026-08-10 10:00:00+00:00,train
3443763,2026-08-10 10:00:00+00:00,train
3443757,2026-08-10 10:00:00+00:00,train
3443759,2026-08-10 10:00:00+00:00,train
3443847,2026-08-10 10:15:00+00:00,train
3443849,2026-08-10 10:15:00+00:00,train
3443851,2026-08-10 10:15:00+00:00,train
3443858,2026-08-10 10:15:00+00:00,train
3443859,2026-08-10 10:15:00+00:00,train
3444014,2026-08-10 10:30:00+00:00,train
3444022,2026-08-10 10:30:00+00:00,train
3444024,2026-08-10 10:30:00+00:00,train
3444027,2026-08-10 10:30:00+00:00,train
3444028,2026-08-10 10:30:00+00:00,train
3444086,2026-08-10 10:45:00+00:00,train
3444081,2026-08-10 10:45:00+00:00,train
3444079,2026-08-10 10:45:00+00:00,train
3444078,2026-08-10 10:45:00+00:00,train
3444076,2026-08-10 10:45:00+00:00,train
3444293,2026-08-10 11:00:00+00:00,train
3444299,2026-08-10 11:00:00+00:00,train
3444305,2026-08-10 11:00:00+00:00,train
3444306,2026-08-10 11:00:00+00:00,train
3444307,2026-08-10 11:00:00+00:00,train
3444711,2026-08-10 11:15:00+00:00,train
3444714,2026-08-10 11:15:00+00:00,train
3444715,2026-08-10 11:15:00+00:00,train
3444716,2026-08-10 11:15:00+00:00,train
3444718,2026-08-10 11:15:00+00:00,train
3445203,2026-08-10 11:30:00+00:00,train
3445196,2026-08-10 11:30:00+00:00,train
3445200,2026-08-10 11:30:00+00:00,train
3445190,2026-08-10 11:30:00+00:00,train
3445191,2026-08-10 11:30:00+00:00,train
3445268,2026-08-10 11:45:00+00:00,train
3445269,2026-08-10 11:45:00+00:00,train
3445270,2026-08-10 11:45:00+00:00,train
3445277,2026-08-10 11:45:00+00:00,train
3445278,2026-08-10 11:45:00+00:00,train
3445756,2026-08-10 12:00:00+00:00,train
3445759,2026-08-10 12:00:00+00:00,train
3445761,2026-08-10 12:00:00+00:00,train
3445766,2026-08-10 12:00:00+00:00,train
3445767,2026-08-10 12:00:00+00:00,train
3446528,2026-08-10 12:15:00+00:00,train
3446529,2026-08-10 12:15:00+00:00,train
3447087,2026-08-10 12:30:00+00:00,train
3447083,2026-08-10 12:30:00+00:00,train
3447080,2026-08-10 12:30:00+00:00,train
3447074,2026-08-10 12:30:00+00:00,train
3447082,2026-08-10 12:30:00+00:00,train
3448632,2026-08-10 13:00:00+00:00,train
3448633,2026-08-10 13:00:00+00:00,train
3448636,2026-08-10 13:00:00+00:00,train
3448639,2026-08-10 13:00:00+00:00,train
3448642,2026-08-10 13:00:00+00:00,train
3448734,2026-08-10 13:15:00+00:00,train
3448739,2026-08-10 13:15:00+00:00,train
3448740,2026-08-10 13:15:00+00:00,train
3448742,2026-08-10 13:15:00+00:00,train
3448747,2026-08-10 13:15:00+00:00,train
3449225,2026-08-10 13:30:00+00:00,train
3449227,2026-08-10 13:30:00+00:00,train
3449226,2026-08-10 13:30:00+00:00,train
3449223,2026-08-10 13:30:00+00:00,train
3449219,2026-08-10 13:30:00+00:00,train
3449313,2026-08-10 13:45:00+00:00,train
3449314,2026-08-10 13:45:00+00:00,train
3449316,2026-08-10 13:45:00+00:00,train
3449317,2026-08-10 13:45:00+00:00,train
3449320,2026-08-10 13:45:00+00:00,train
3449490,2026-08-10 14:00:00+00:00,train
3449498,2026-08-10 14:00:00+00:00,train
3449501,2026-08-10 14:00:00+00:00,train
3449503,2026-08-10 14:00:00+00:00,train
3449504,2026-08-10 14:00:00+00:00,train
3449695,2026-08-10 14:15:00+00:00,train
3449692,2026-08-10 14:15:00+00:00,train
3449688,2026-08-10 14:15:00+00:00,train
3449691,2026-08-10 14:15:00+00:00,train
3449685,2026-08-10 14:15:00+00:00,train
3449982,2026-08-10 14:30:00+00:00,train
3449985,2026-08-10 14:30:00+00:00,train
3449989,2026-08-10 14:30:00+00:00,train
3449990,2026-08-10 14:30:00+00:00,train
3449996,2026-08-10 14:30:00+00:00,train
3450198,2026-08-10 14:45:00+00:00,train
3450205,2026-08-10 14:45:00+00:00,train
3450208,2026-08-10 14:45:00+00:00,train
3450212,2026-08-10 14:45:00+00:00,train
3450213,2026-08-10 14:45:00+00:00,train
3450445,2026-08-10 15:00:00+00:00,train
3450442,2026-08-10 15:00:00+00:00,train
3450434,2026-08-10 15:00:00+00:00,train
3450433,2026-08-10 15:00:00+00:00,train
3450432,2026-08-10 15:00:00+00:00,train
3450710,2026-08-10 15:15:00+00:00,train
3450715,2026-08-10 15:15:00+00:00,train
3450720,2026-08-10 15:15:00+00:00,train
3450721,2026-08-10 15:15:00+00:00,train
3450722,2026-08-10 15:15:00+00:00,train
3450892,2026-08-10 15:30:00+00:00,train
3450896,2026-08-10 15:30:00+00:00,train
3450898,2026-08-10 15:30:00+00:00,train
3450903,2026-08-10 15:30:00+00:00,train
3450904,2026-08-10 15:30:00+00:00,train
3451005,2026-08-10 15:45:00+00:00,train
3451004,2026-08-10 15:45:00+00:00,train
3450999,2026-08-10 15:45:00+00:00,train
3450998,2026-08-10 15:45:00+00:00,train
3450994,2026-08-10 15:45:00+00:00,train
3451109,2026-08-10 16:00:00+00:00,train
3451110,2026-08-10 16:00:00+00:00,train
3451112,2026-08-10 16:00:00+00:00,train
3451113,2026-08-10 16:00:00+00:00,train
3451114,2026-08-10 16:00:00+00:00,train
3451854,2026-08-10 16:15:00+00:00,train
3451855,2026-08-10 16:15:00+00:00,train
3451861,2026-08-10 16:15:00+00:00,train
3451865,2026-08-10 16:15:00+00:00,train
3451868,2026-08-10 16:15:00+00:00,train
3452404,2026-08-10 16:30:00+00:00,train
3452402,2026-08-10 16:30:00+00:00,train
3452395,2026-08-10 16:30:00+00:00,train
3452392,2026-08-10 16:30:00+00:00,train
3452400,2026-08-10 16:30:00+00:00,train
3452440,2026-08-10 16:45:00+00:00,train
3452442,2026-08-10 16:45:00+00:00,train
3452443,2026-08-10 16:45:00+00:00,train
3452448,2026-08-10 16:45:00+00:00,train
3452452,2026-08-10 16:45:00+00:00,train
3452710,2026-08-10 17:00:00+00:00,train
3452704,2026-08-10 17:00:00+00:00,train
3452706,2026-08-10 17:00:00+00:00,train
3452708,2026-08-10 17:00:00+00:00,train
3452714,2026-08-10 17:00:00+00:00,train
3453399,2026-08-10 17:15:00+00:00,train
3453398,2026-08-10 17:15:00+00:00,train
3453389,2026-08-10 17:15:00+00:00,train
3453390,2026-08-10 17:15:00+00:00,train
3453387,2026-08-10 17:15:00+00:00,train
3454282,2026-08-10 17:30:00+00:00,train
3454284,2026-08-10 17:30:00+00:00,train
3454286,2026-08-10 17:30:00+00:00,train
3454289,2026-08-10 17:30:00+00:00,train
3454293,2026-08-10 17:30:00+00:00,train
3454475,2026-08-10 17:45:00+00:00,train
3454482,2026-08-10 17:45:00+00:00,train
3454483,2026-08-10 17:45:00+00:00,train
3454485,2026-08-10 17:45:00+00:00,train
3454487,2026-08-10 17:45:00+00:00,train
3454790,2026-08-10 18:00:00+00:00,train
3454786,2026-08-10 18:00:00+00:00,train
3454782,2026-08-10 18:00:00+00:00,train
3454780,2026-08-10 18:00:00+00:00,train
3454777,2026-08-10 18:00:00+00:00,train
3455278,2026-08-10 18:15:00+00:00,train
3455280,2026-08-10 18:15:00+00:00,train
3455282,2026-08-10 18:15:00+00:00,train
3455285,2026-08-10 18:15:00+00:00,train
3455287,2026-08-10 18:15:00+00:00,train
3457623,2026-08-10 18:30:00+00:00,train
3457635,2026-08-10 18:30:00+00:00,train
3457643,2026-08-10 18:30:00+00:00,train
3457656,2026-08-10 18:30:00+00:00,train
3457659,2026-08-10 18:30:00+00:00,train
3461529,2026-08-10 18:45:00+00:00,train
3461528,2026-08-10 18:45:00+00:00,train
3461524,2026-08-10 18:45:00+00:00,train
3461521,2026-08-10 18:45:00+00:00,train
3461515,2026-08-10 18:45:00+00:00,train
3461603,2026-08-10 19:00:00+00:00,train
3461606,2026-08-10 19:00:00+00:00,train
3461608,2026-08-10 19:00:00+00:00,train
3461609,2026-08-10 19:00:00+00:00,train
3461617,2026-08-10 19:00:00+00:00,train
3463664,2026-08-10 19:15:00+00:00,train
3463669,2026-08-10 19:15:00+00:00,train
3463673,2026-08-10 19:15:00+00:00,train
3463677,2026-08-10 19:15:00+00:00,train
3463678,2026-08-10 19:15:00+00:00,train
3466235,2026-08-10 19:30:00+00:00,train
3466234,2026-08-10 19:30:00+00:00,train
3466225,2026-08-10 19:30:00+00:00,train
3466223,2026-08-10 19:30:00+00:00,train
3466214,2026-08-10 19:30:00+00:00,train
3468538,2026-08-10 19:45:00+00:00,train
3468546,2026-08-10 19:45:00+00:00,train
3468551,2026-08-10 19:45:00+00:00,train
3468554,2026-08-10 19:45:00+00:00,train
3468555,2026-08-10 19:45:00+00:00,train
3468631,2026-08-10 20:00:00+00:00,train
3468633,2026-08-10 20:00:00+00:00,train
3468637,2026-08-10 20:00:00+00:00,train
3468638,2026-08-10 20:00:00+00:00,train
3468641,2026-08-10 20:00:00+00:00,train
3468946,2026-08-10 20:15:00+00:00,train
3468944,2026-08-10 20:15:00+00:00,train
3468935,2026-08-10 20:15:00+00:00,train
3468929,2026-08-10 20:15:00+00:00,train
3468928,2026-08-10 20:15:00+00:00,train
3469083,2026-08-10 20:30:00+00:00,train
3469086,2026-08-10 20:30:00+00:00,train
3469089,2026-08-10 20:30:00+00:00,train
3469092,2026-08-10 20:30:00+00:00,train
3469093,2026-08-10 20:30:00+00:00,train
3469163,2026-08-10 20:45:00+00:00,train
3469164,2026-08-10 20:45:00+00:00,train
3469165,2026-08-10 20:45:00+00:00,train
3469167,2026-08-10 20:45:00+00:00,train
3469171,2026-08-10 20:45:00+00:00,train
3469505,2026-08-10 21:00:00+00:00,train
3469498,2026-08-10 21:00:00+00:00,train
3469494,2026-08-10 21:00:00+00:00,train
3469492,2026-08-10 21:00:00+00:00,train
3469491,2026-08-10 21:00:00+00:00,train
3470046,2026-08-10 21:15:00+00:00,train
3470048,2026-08-10 21:15:00+00:00,train
3470051,2026-08-10 21:15:00+00:00,train
3470054,2026-08-10 21:15:00+00:00,train
3470059,2026-08-10 21:15:00+00:00,train
3470379,2026-08-10 21:30:00+00:00,train
3470382,2026-08-10 21:30:00+00:00,train
3470384,2026-08-10 21:30:00+00:00,train
3470385,2026-08-10 21:30:00+00:00,train
3470387,2026-08-10 21:30:00+00:00,train
3470770,2026-08-10 21:45:00+00:00,train
3470768,2026-08-10 21:45:00+00:00,train
3470760,2026-08-10 21:45:00+00:00,train
3470759,2026-08-10 21:45:00+00:00,train
3470763,2026-08-10 21:45:00+00:00,train
3470827,2026-08-10 22:00:00+00:00,train
3470830,2026-08-10 22:00:00+00:00,train
3470833,2026-08-10 22:00:00+00:00,train
3470835,2026-08-10 22:00:00+00:00,train
3470842,2026-08-10 22:00:00+00:00,train
3470986,2026-08-10 22:15:00+00:00,train
3470971,2026-08-10 22:15:00+00:00,train
3470974,2026-08-10 22:15:00+00:00,train
3470978,2026-08-10 22:15:00+00:00,train
3470980,2026-08-10 22:15:00+00:00,train
3471079,2026-08-10 22:30:00+00:00,train
3471071,2026-08-10 22:30:00+00:00,train
3471066,2026-08-10 22:30:00+00:00,train
3471064,2026-08-10 22:30:00+00:00,train
3471068,2026-08-10 22:30:00+00:00,train
3471296,2026-08-10 22:45:00+00:00,train
3471287,2026-08-10 22:45:00+00:00,train
3471289,2026-08-10 22:45:00+00:00,train
3471291,2026-08-10 22:45:00+00:00,train
3471293,2026-08-10 22:45:00+00:00,train
3471368,2026-08-10 23:00:00+00:00,train
3471372,2026-08-10 23:00:00+00:00,train
3471366,2026-08-10 23:00:00+00:00,train
3471367,2026-08-10 23:00:00+00:00,train
3471378,2026-08-10 23:00:00+00:00,train
3471690,2026-08-10 23:15:00+00:00,train
3471687,2026-08-10 23:15:00+00:00,train
3471689,2026-08-10 23:15:00+00:00,train
3471680,2026-08-10 23:15:00+00:00,train
3471679,2026-08-10 23:15:00+00:00,train
3471830,2026-08-10 23:30:00+00:00,train
3471832,2026-08-10 23:30:00+00:00,train
3471838,2026-08-10 23:30:00+00:00,train
3471839,2026-08-10 23:30:00+00:00,train
3471842,2026-08-10 23:30:00+00:00,train
3472098,2026-08-10 23:45:00+00:00,train
3472099,2026-08-10 23:45:00+00:00,train
3472100,2026-08-10 23:45:00+00:00,train
3472103,2026-08-10 23:45:00+00:00,train
3472111,2026-08-10 23:45:00+00:00,train
3472226,2026-08-11 00:00:00+00:00,train
3472222,2026-08-11 00:00:00+00:00,train
3472220,2026-08-11 00:00:00+00:00,train
3472218,2026-08-11 00:00:00+00:00,train
3472216,2026-08-11 00:00:00+00:00,train
3472319,2026-08-11 00:15:00+00:00,train
3472323,2026-08-11 00:15:00+00:00,train
3472324,2026-08-11 00:15:00+00:00,train
3472325,2026-08-11 00:15:00+00:00,train
3472334,2026-08-11 00:15:00+00:00,train
3472414,2026-08-11 00:30:00+00:00,train
3472415,2026-08-11 00:30:00+00:00,train
3472416,2026-08-11 00:30:00+00:00,train
3472422,2026-08-11 00:30:00+00:00,train
3472424,2026-08-11 00:30:00+00:00,train
3472535,2026-08-11 00:45:00+00:00,train
3472532,2026-08-11 00:45:00+00:00,train
3472531,2026-08-11 00:45:00+00:00,train
3472526,2026-08-11 00:45:00+00:00,train
3472520,2026-08-11 00:45:00+00:00,train
3472595,2026-08-11 01:00:00+00:00,train
3472600,2026-08-11 01:00:00+00:00,train
3472604,2026-08-11 01:00:00+00:00,train
3472605,2026-08-11 01:00:00+00:00,train
3472606,2026-08-11 01:00:00+00:00,train
3473085,2026-08-11 01:15:00+00:00,train
3473088,2026-08-11 01:15:00+00:00,train
3473091,2026-08-11 01:15:00+00:00,train
3473092,2026-08-11 01:15:00+00:00,train
3473096,2026-08-11 01:15:00+00:00,train
3473142,2026-08-11 01:30:00+00:00,train
3473139,2026-08-11 01:30:00+00:00,train
3473137,2026-08-11 01:30:00+00:00,train
3473135,2026-08-11 01:30:00+00:00,train
3473130,2026-08-11 01:30:00+00:00,train
3473221,2026-08-11 01:45:00+00:00,train
3473223,2026-08-11 01:45:00+00:00,train
3473228,2026-08-11 01:45:00+00:00,train
3473230,2026-08-11 01:45:00+00:00,train
3473235,2026-08-11 01:45:00+00:00,train
3473343,2026-08-11 02:00:00+00:00,train
3473345,2026-08-11 02:00:00+00:00,train
3473347,2026-08-11 02:00:00+00:00,train
